name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"14.65, 121.05",2024-01-01,32.9,23.9,28.2,40.3,23.9,31.5,24,78.9,6,100,4.17,rain,0,0,29.5,16.2,104.1,1011.5,49.2,8.5,70.9,6.2,5,10,2024-01-01T06:20:49,2024-01-01T17:37:16,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-02,32,24.1,27.9,40.5,24.1,31.2,23.9,79.5,0,0,0,rain,0,0,15.1,12.8,119.2,1011,68.9,9.3,92.8,8,5,10,2024-01-02T06:21:11,2024-01-02T17:37:50,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-03,32,23.9,28.4,37.9,23.9,31.9,23.9,77.1,0,0,0,rain,0,0,11.5,12.8,93,1010.9,61.1,9.2,109,9.5,5,10,2024-01-03T06:21:33,2024-01-03T17:38:25,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-04,32,25.7,28.5,36.7,25.7,31.4,23.1,73.4,0,0,0,,0,0,39.6,17.8,42.7,1011.7,58.2,9.5,123.2,10.7,7,10,2024-01-04T06:21:54,2024-01-04T17:39:00,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-05,31,24.2,27.8,35.4,24.2,29.9,22.2,72.3,0,0,0,rain,0,0,39.6,16.1,83.5,1013.3,57.1,9.2,72.7,6.4,4,10,2024-01-05T06:22:13,2024-01-05T17:39:35,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-06,32,22.7,27.7,35.7,22.7,29.5,21.7,70.8,0,0,0,,0,0,36,13.2,133.7,1013.4,43.5,9.3,136.3,11.8,6,10,2024-01-06T06:22:32,2024-01-06T17:40:10,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-07,31.9,23.9,27.8,34.8,23.9,29.5,21.3,69,0,0,0,,0,0,39.6,20,102.5,1013.8,50.3,9.2,94.2,8.1,6,10,2024-01-07T06:22:50,2024-01-07T17:40:45,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-08,32,22.4,27.6,36.7,22.4,29.7,22,72.4,0,0,0,,0,0,39.6,21.8,98.6,1013.1,51.9,9.3,83.4,7.2,4,10,2024-01-08T06:23:07,2024-01-08T17:41:20,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-09,31.9,24.9,27.7,37.8,24.9,30.6,23.6,78.9,0.2,100,4.17,rain,0,0,13.7,12.6,78.3,1012.2,67.7,9.5,85.8,7.5,6,10,2024-01-09T06:23:23,2024-01-09T17:41:55,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-10,32,23.7,28.2,39,23.7,31.5,24.1,78.9,0,0,0,,0,0,33.5,18.1,323.2,1011.1,58.1,9.5,135.8,11.7,6,10,2024-01-10T06:23:38,2024-01-10T17:42:30,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-11,31,24.2,27.5,34.4,24.2,29.2,22.4,74.7,0,0,0,rain,0,0,46.8,16.5,103.6,1012,62.6,9.5,72.9,6.3,4,10,2024-01-11T06:23:52,2024-01-11T17:43:05,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-12,30,23.1,26.6,33.3,23.1,27.8,21.7,75,0,0,0,,0,0,43.2,20,119.4,1012.2,60.5,9.5,63,5.4,4,10,2024-01-12T06:24:04,2024-01-12T17:43:40,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-13,30,23.7,27.1,33.3,23.7,28.3,21.2,71,0,0,0,rain,0,0,39.6,20.4,109.6,1012.9,76.1,9.3,67.9,5.9,3,10,2024-01-13T06:24:16,2024-01-13T17:44:15,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-14,30.9,23.4,27.2,34,23.4,28.4,20.5,67.3,0,0,0,,0,0,39.6,19,98.8,1014.2,64,9.4,88.9,7.8,4,10,2024-01-14T06:24:27,2024-01-14T17:44:50,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-15,31,23.7,27.1,33.7,23.7,28,20.8,69.2,0,0,0,rain,0,0,48.2,25.8,73.6,1013.7,45.7,9.3,95.8,8.3,7,10,2024-01-15T06:24:36,2024-01-15T17:45:25,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-16,31,22.9,26.9,32.6,22.9,27.6,19.7,65.5,0,0,0,rain,0,0,50.4,29.1,90.7,1013.8,51.6,9.3,118.1,10.3,7,10,2024-01-16T06:24:44,2024-01-16T17:45:59,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-17,30,21.8,26.2,31.8,21.8,26.7,18.8,64.9,0,0,0,rain,0,0,43.2,28.7,83.2,1014.1,52.2,9.3,115.3,10.1,6,10,2024-01-17T06:24:52,2024-01-17T17:46:33,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-18,30.9,20.2,25.8,33.6,20.2,26.9,19.9,70.6,0,0,0,,0,0,19.4,17.5,57.8,1012.9,55.4,9.8,99.3,8.5,6,10,2024-01-18T06:24:58,2024-01-18T17:47:07,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-19,30.9,23.4,27,35.3,23.4,28.7,22,74.6,0,0,0,rain,0,0,36,16.5,100.1,1011.8,71.3,9.5,71,6.1,3,10,2024-01-19T06:25:03,2024-01-19T17:47:41,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-20,30,22,26.1,34.1,22,27.1,22.2,79.7,0.4,100,4.17,rain,0,0,14.4,19.5,288.3,1011.9,73.6,9.2,63.2,5.6,3,10,2024-01-20T06:25:07,2024-01-20T17:48:14,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-21,32,24.2,27.7,36.6,24.2,29.5,22.1,72.7,0,0,0,,0,0,15.5,9.5,127.4,1013.3,70,9.2,117.3,10.2,7,10,2024-01-21T06:25:10,2024-01-21T17:48:47,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-22,31,24.4,27.4,34.6,24.4,29.4,22.4,74.6,0,0,0,rain,0,0,36,12.9,113.4,1013.6,71.7,9.2,95.9,8.2,6,10,2024-01-22T06:25:11,2024-01-22T17:49:20,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-23,31,24.1,27.3,35.5,24.1,29.4,23.1,78.4,1.5,100,8.33,rain,0,0,22,12.9,124.9,1014.4,76.2,9.3,83.5,7.2,5,10,2024-01-23T06:25:12,2024-01-23T17:49:52,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-24,30.8,23.9,27.3,32.5,23.9,28.4,20.4,67,0,0,0,,0,0,43.2,18.1,82.2,1015.6,45.9,9.4,169.7,14.8,7,10,2024-01-24T06:25:11,2024-01-24T17:50:24,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-25,30,21.9,25.9,31.8,21.9,26.5,19.5,68.5,0,0,0,,0,0,40.7,20,89.5,1018.1,58.5,9.5,98.5,8.3,7,10,2024-01-25T06:25:09,2024-01-25T17:50:56,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-26,29,21.9,25.4,30.3,21.9,25.8,18.6,66.8,0,0,0,,0,0,39.6,16.6,87.2,1018.5,66.1,9.3,95.4,8.1,6,10,2024-01-26T06:25:06,2024-01-26T17:51:27,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-27,29.9,20.9,25.6,30.8,20.9,25.9,18.2,64.6,0,0,0,,0,0,43.2,21.9,83.3,1018,58.6,9.5,121.1,10.4,7,10,2024-01-27T06:25:02,2024-01-27T17:51:57,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-28,28.9,21.4,25.5,30.2,21.4,25.9,18.5,65.6,0,0,0,rain,0,0,50.4,23.9,62.9,1018.1,57.1,9.3,103.8,8.9,8,10,2024-01-28T06:24:57,2024-01-28T17:52:27,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-29,30.9,22.2,26.1,31.8,22.2,26.4,18.1,63,0,0,0,rain,0,0,42.5,23.8,75.7,1018,51.8,9.3,109.5,9.7,7,10,2024-01-29T06:24:50,2024-01-29T17:52:57,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-30,30.9,20.1,26.3,32.9,20.1,26.9,19.2,66.2,0,0,0,,0,0,36,18.4,89.4,1017,50,9.3,108.1,9.4,5,10,2024-01-30T06:24:43,2024-01-30T17:53:26,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-01-31,30,21.2,26.1,33.2,21.2,27.3,20.5,71.6,0,0,0,rain,0,0,37.9,20.3,111.9,1016,50.4,10,64.1,5.6,3,10,2024-01-31T06:24:34,2024-01-31T17:53:55,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,remote,E0758,98433099999"
"14.65, 121.05",2024-02-01,31.9,21.9,27.1,36.6,21.9,28.7,21.5,72.3,0,0,0,rain,0,0,33.5,18.1,104.1,1015.3,56,9.5,72.9,6.3,3,10,2024-02-01T06:24:24,2024-02-01T17:54:23,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-02,31.1,23.2,27.4,34.4,23.2,28.9,21.7,71.9,0,0,0,rain,0,0,19.8,16.6,107.4,1014.9,61.8,9.3,69,5.8,4,10,2024-02-02T06:24:13,2024-02-02T17:54:50,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-03,33.3,21.6,27.8,36.9,21.6,29.6,21.4,69.4,0,0,0,,0,0,36,18.1,115,1014.7,31.5,9.5,157.3,13.5,7,10,2024-02-03T06:24:01,2024-02-03T17:55:17,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-04,34.1,23.9,28.7,37,23.9,30.6,21.5,66.5,0,0,0,,0,0,18.7,20.2,124.1,1014.8,27.2,9.6,128.3,11,7,10,2024-02-04T06:23:48,2024-02-04T17:55:44,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-05,32,22.6,27.9,39.2,22.6,30.8,22.9,74.5,0,0,0,rain,0,0,14,17.8,111.4,1015.1,37.2,9.3,83.2,7.2,4,10,2024-02-05T06:23:34,2024-02-05T17:56:10,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-06,33.9,22.1,27.9,37.2,22.1,29.4,21.1,68,0,0,0,,0,0,18.4,16.5,104.7,1015.1,38.6,9.3,141.4,12.2,6,10,2024-02-06T06:23:19,2024-02-06T17:56:35,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-07,32.8,21.4,27.8,35,21.4,29.5,20.9,67.7,0,0,0,,0,0,17.6,18,127,1013.6,31.4,9.4,147.7,13,7,10,2024-02-07T06:23:02,2024-02-07T17:57:00,0.91,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-08,33,23.4,28.3,36.7,23.4,30.4,21.5,67.3,0,0,0,rain,0,0,14.8,14.8,330.6,1012.6,53.9,9.3,146.1,12.7,8,10,2024-02-08T06:22:45,2024-02-08T17:57:24,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-09,33,23.7,27.9,36.9,23.7,29.9,21.8,70.3,0,0,0,,0,0,15.1,14.5,91.2,1014.8,55.2,9.1,90.3,7.9,4,10,2024-02-09T06:22:26,2024-02-09T17:57:47,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-10,31.1,22.2,27.1,34.5,22.2,28.5,21,70.1,0,0,0,rain,0,0,36,16.4,97.8,1016.9,48.4,9.2,110.2,9.4,8,10,2024-02-10T06:22:07,2024-02-10T17:58:10,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-11,31.9,21.4,27.3,33.4,21.4,28,19.3,63.1,0,0,0,,0,0,40.7,23.8,98.3,1017.7,33.8,9.2,144.6,12.5,8,10,2024-02-11T06:21:46,2024-02-11T17:58:33,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-12,30.9,22.9,26.5,32.3,22.9,26.9,18.6,62.8,0,0,0,rain,0,0,54,25.4,82.8,1018.2,42.9,9.4,71,6.1,6,10,2024-02-12T06:21:25,2024-02-12T17:58:55,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-13,31.9,21.4,26.5,34.8,21.4,27.3,19.4,66,0,0,0,,0,0,32.4,20.2,100.2,1017.6,41.6,9.4,115,9.9,7,10,2024-02-13T06:21:03,2024-02-13T17:59:16,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-14,32.6,24.7,27.9,35.2,24.7,29.7,21.5,68.7,0,0,0,,0,0,42.5,29.9,104.3,1015.7,56.2,9.3,70.9,5.9,4,10,2024-02-14T06:20:39,2024-02-14T17:59:37,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-15,32.9,22.8,28.1,36.9,22.8,30.2,21.9,70.1,0,0,0,,0,0,15.5,18.1,112.9,1014.9,48.6,9.4,138.8,12,8,10,2024-02-15T06:20:15,2024-02-15T17:59:57,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-16,32,23.1,27.5,35.8,23.1,29.1,21.4,70,0,0,0,,0,0,39.6,24.8,128.8,1015,47.4,9.6,96.5,8.4,5,10,2024-02-16T06:19:50,2024-02-16T18:00:16,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-17,31,22.7,27.5,33.7,22.7,28.7,20.5,66.4,0,0,0,,0,0,43.2,18.1,123.1,1014,55.4,9.3,122.9,10.6,8,10,2024-02-17T06:19:24,2024-02-17T18:00:35,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-18,33.1,22.9,27.7,37.1,22.9,29.1,20.6,66.2,0,0,0,rain,0,0,39.6,20.6,144.4,1015.1,38,9.4,155.3,13.4,7,10,2024-02-18T06:18:57,2024-02-18T18:00:54,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-19,33,24.2,28.2,36.8,24.2,29.6,20.7,65,0,0,0,,0,0,38.9,27.4,117.8,1015.4,29.1,9.6,178,15.4,8,10,2024-02-19T06:18:29,2024-02-19T18:01:12,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-20,33.8,22.4,28.2,35,22.4,29.5,20.2,63.3,0,0,0,,0,0,38.9,21.9,125.9,1014.6,29.7,9.4,169.9,14.8,8,10,2024-02-20T06:18:00,2024-02-20T18:01:29,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-21,33,22.4,28,35.2,22.4,29.4,20.1,63.4,0,0,0,,0,0,38.9,22.2,107.7,1014.5,49.8,9.6,102.1,8.8,7,10,2024-02-21T06:17:31,2024-02-21T18:01:46,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-22,33,22.4,28.2,38,22.4,30.2,21.4,67.4,0,0,0,,0,0,32.4,29.7,120.4,1014.3,40.4,9.6,105,9,7,10,2024-02-22T06:17:01,2024-02-22T18:02:02,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-23,32,24.2,28.1,36.7,24.2,30.5,21.7,68.6,0,0,0,,0,0,40.7,20.3,110,1014.6,41,9.6,123.7,10.6,8,10,2024-02-23T06:16:30,2024-02-23T18:02:18,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-24,34.3,24.4,28.8,37.2,24.4,30.4,20.9,64.3,0,0,0,,0,0,28.8,22.8,86.7,1014.5,61.6,9.6,149.6,12.9,8,10,2024-02-24T06:15:58,2024-02-24T18:02:33,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
"14.65, 121.05",2024-02-25,32.3,25.2,27.9,35.8,25.2,30.2,22.6,73.7,3,100,4.17,rain,0,0,37.1,22.2,93.7,1013.6,62.1,9.6,68,5.9,6,10,2024-02-25T06:15:26,2024-02-25T18:02:48,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,C6CX3,RPLC,98327099999,98428099999,RPLL,98430099999,E0758,98433099999"
